restaurant_id,product_family_id,selling_price,units_sold,qsp_score,gap_percentage,month,day_of_week,is_weekend,week_of_year,price_scaled,units_ma_14,qsp_ma_14,price_volatility_14,units_ma_30,qsp_ma_30,price_volatility_30,units_ma_60,qsp_ma_60,price_volatility_60,units_trend_7,units_trend_14,rest_prod_units_ma,units_vs_rest_avg
1,2,1.76,69,0.92,2.730413194444436,2,4,0,6,-0.999722183631255,48.07142857142857,0.8264285714285714,2.251378088350194,44.63333333333333,0.85,2.2485718583800804,54.0,0.857,2.2320181387594964,4.821428571428571,0.9032967032967018,42.5,1.1734240457644713
1,4,4.84,52,0.77,3.170413194444462,2,4,0,6,-0.999722183631255,47.92857142857143,0.8292857142857143,2.454642159637166,45.43333333333333,0.8466666666666668,2.3380967798027816,54.13333333333333,0.8580000000000001,2.2334786022406083,6.107142857142856,0.04175824175824025,49.5,1.1527625951006215
1,7,6.16,44,0.91,2.4704131944444634,2,5,1,6,0.999722183631255,47.0,0.8214285714285714,2.083851569243223,45.86666666666667,0.8523333333333334,2.1818318782224226,53.68333333333333,0.8595,2.279296625572157,3.321428571428571,-1.6571428571428584,47.0,1.0955429750804853
1,3,6.82,40,0.77,3.4904131944444563,2,5,1,6,0.999722183631255,45.285714285714285,0.8157142857142857,2.1939477189319425,46.333333333333336,0.8473333333333333,2.2246935989469203,52.96666666666667,0.8596666666666667,2.2758659120689653,-0.6071428571428562,-2.5274725274725305,57.09090909090909,1.0845089674323576
1,8,7.7,44,0.82,3.35041319444444,2,5,1,6,-0.999722183631255,43.714285714285715,0.8264285714285714,2.4701937460161343,46.266666666666666,0.8456666666666667,2.344939378673822,52.28333333333333,0.8585,2.258800641708568,0.5357142857142843,-1.635164835164836,53.36363636363637,1.0860716266939476
1,1,3.3,78,0.94,3.11041319444444,2,5,1,6,0.999722183631255,45.285714285714285,0.8292857142857143,2.2611020360838423,45.166666666666664,0.8456666666666667,2.251501772125675,52.8,0.859,2.2887546017689697,4.5,-0.4967032967032983,50.72727272727273,1.112521493989063
1,2,1.76,70,0.85,2.970413194444448,2,5,1,6,-0.999722183631255,45.142857142857146,0.8407142857142856,2.2513780883501946,45.0,0.8420000000000001,2.2485718583800804,53.03333333333333,0.8613333333333333,2.2320181387594964,5.107142857142858,0.5978021978021975,44.18181818181818,1.11664185240328
1,4,4.84,57,0.94,2.9704131944444354,2,5,1,6,-0.999722183631255,43.57142857142857,0.8421428571428572,2.4546421596371664,45.8,0.8406666666666667,2.3380967798027816,53.0,0.8599999999999999,2.2334786022406083,-0.9999999999999972,-0.2241758241758252,49.72727272727273,1.0971376170825966
1,7,6.16,49,0.79,2.7404131944444545,2,6,1,6,0.999722183631255,45.142857142857146,0.8321428571428572,2.0838515692432233,47.93333333333333,0.836,2.1818318782224226,52.11666666666667,0.8573333333333333,2.279296625572157,-5.857142857142856,1.1472527472527452,45.0,1.0561323477257083
1,3,6.82,43,0.93,3.170413194444449,2,6,1,6,0.999722183631255,47.785714285714285,0.8250000000000001,2.193947718931943,47.63333333333333,0.837,2.2246935989469203,52.1,0.8576666666666667,2.2758659120689653,-3.464285714285713,1.4571428571428562,57.75,1.0627838463853103
1,8,7.7,58,0.77,3.5604131944444584,2,6,1,6,-0.999722183631255,47.785714285714285,0.8292857142857144,2.470193746016135,48.833333333333336,0.84,2.344939378673822,52.03333333333333,0.8556666666666667,2.2588006417085675,3.3571428571428577,2.7626373626373617,55.083333333333336,1.0366681910950628
1,1,3.3,24,0.91,3.1804131944444425,2,6,1,6,0.999722183631255,49.142857142857146,0.8242857142857144,2.2611020360838427,48.46666666666667,0.8436666666666667,2.251501772125675,51.6,0.8548333333333333,2.2887546017689697,6.571428571428573,2.395604395604394,52.083333333333336,1.044510773505361
1,2,1.76,69,0.83,2.530413194444447,2,6,1,6,-0.999722183631255,50.07142857142857,0.8321428571428572,2.251378088350195,49.2,0.843,2.2485718583800804,51.25,0.856,2.232018138759496,6.32142857142857,1.5274725274725267,45.916666666666664,1.0289425011686755
1,4,4.84,43,0.85,2.680413194444457,2,6,1,6,-0.999722183631255,48.785714285714285,0.8257142857142857,2.454642159637167,48.2,0.8456666666666667,2.3380967798027816,51.63333333333333,0.8558333333333333,2.233478602240608,1.8214285714285714,0.7626373626373616,47.583333333333336,1.050289413082716
1,7,6.16,23,0.83,2.7404131944444425,2,0,0,7,0.999722183631255,50.785714285714285,0.8292857142857143,2.083851569243224,47.93333333333333,0.8366666666666667,2.1818318782224226,50.516666666666666,0.8571666666666666,2.2792966255721567,-5.750000000000002,-1.4835164835164876,43.30769230769231,0.9935467271197403
1,3,6.82,44,0.93,3.120413194444458,2,0,0,7,0.999722183631255,51.07142857142857,0.8371428571428572,2.1939477189319434,46.43333333333333,0.8356666666666667,2.2246935989469203,50.63333333333333,0.8575,2.275865912068965,-2.000000000000001,0.05934065934065879,55.76923076923077,1.0256419459738844
1,8,7.7,68,0.83,2.7204131944444554,2,0,0,7,-0.999722183631255,51.642857142857146,0.8328571428571429,2.470193746016135,46.5,0.8383333333333334,2.344939378673822,50.333333333333336,0.8573333333333333,2.2588006417085675,-2.321428571428573,0.9604395604395586,56.84615384615385,1.0241715231930497
1,1,3.3,61,0.81,3.580413194444433,2,0,0,7,0.999722183631255,54.285714285714285,0.8378571428571429,2.261102036083843,48.1,0.8406666666666667,2.251501772125675,49.9,0.8561666666666666,2.2887546017689693,1.9642857142857126,0.07032967032966826,52.15384615384615,0.990104155838756
1,2,1.76,23,0.94,2.24041319444442,2,0,0,7,-0.999722183631255,54.0,0.8371428571428572,2.2513780883501955,47.93333333333333,0.8396666666666667,2.2485718583800804,49.95,0.8593333333333334,2.232018138759496,0.7500000000000012,-0.6153846153846187,47.61538461538461,0.9935467271197403
1,4,4.84,52,0.87,3.130413194444464,2,0,0,7,-0.999722183631255,52.0,0.8385714285714286,2.4546421596371673,46.733333333333334,0.8376666666666667,2.3380967798027816,50.13333333333333,0.8603333333333334,2.233478602240608,3.285714285714284,-0.36923076923077247,47.0,1.0190580800696134
1,7,6.16,32,0.78,2.580413194444439,2,1,0,7,0.999722183631255,49.214285714285715,0.8364285714285714,2.0838515692432242,48.06666666666667,0.8293333333333333,2.1818318782224226,49.55,0.86,2.2792966255721567,-0.4999999999999971,0.6747252747252729,43.0,0.9023737370235015
1,3,6.82,27,0.84,3.310413194444441,2,1,0,7,0.999722183631255,47.214285714285715,0.8464285714285714,2.193947718931944,48.266666666666666,0.8306666666666668,2.2246935989469203,49.63333333333333,0.8598333333333333,2.2758659120689644,-1.9285714285714275,0.046153846153844345,56.142857142857146,0.898634696794956
1,8,7.7,26,0.85,3.0904131944444533,2,1,0,7,-0.999722183631255,49.142857142857146,0.8435714285714286,2.4701937460161356,49.13333333333333,0.8323333333333333,2.344939378673822,49.13333333333333,0.8588333333333333,2.258800641708567,0.7500000000000014,0.49670329670329444,56.92857142857143,0.8827839324844136
1,1,3.3,62,0.77,3.450413194444421,2,1,0,7,0.999722183631255,50.214285714285715,0.8471428571428571,2.2611020360838436,48.333333333333336,0.8296666666666666,2.251501772125675,49.516666666666666,0.8585,2.288754601768969,-4.071428571428574,-0.3758241758241783,53.142857142857146,0.8973952263056626
1,2,1.76,47,0.78,2.6904131944444387,2,1,0,7,-0.999722183631255,52.5,0.8442857142857143,2.2513780883501964,47.86666666666667,0.8273333333333334,2.2485718583800804,49.28333333333333,0.8586666666666666,2.2320181387594955,-0.3571428571428575,0.15604395604395493,48.07142857142857,0.9061440220608205
1,4,4.84,34,0.76,2.680413194444457,2,1,0,7,-0.999722183631255,54.0,0.8428571428571429,2.4546421596371677,47.63333333333333,0.8273333333333334,2.3380967798027816,49.333333333333336,0.8561666666666666,2.2334786022406075,1.7499999999999998,-0.013186813186815763,47.92857142857143,0.9105827029523523
1,7,6.16,25,0.88,3.03041319444442,2,2,0,7,0.999722183631255,49.92857142857143,0.8414285714285715,2.083851569243225,47.9,0.8266666666666667,2.1818318782224226,49.06666666666667,0.8546666666666667,2.2792966255721563,-3.321428571428571,0.5384615384615358,43.733333333333334,1.041209995615958
1,3,6.82,71,0.77,3.110413194444465,2,2,0,7,0.999722183631255,50.214285714285715,0.8321428571428571,2.1939477189319443,49.03333333333333,0.8303333333333334,2.2246935989469203,48.8,0.8543333333333333,2.2758659120689644,-2.071428571428569,1.087912087912087,55.4,1.017144449807278
1,8,7.7,59,0.82,3.5904131944444506,2,2,0,7,-0.999722183631255,48.92857142857143,0.845,2.470193746016136,49.03333333333333,0.8323333333333333,2.344939378673822,48.733333333333334,0.8543333333333333,2.258800641708567,-1.142857142857144,0.006593406593404151,57.86666666666667,1.017144449807278
1,1,3.3,55,0.83,3.760413194444448,2,2,0,7,0.999722183631255,49.57142857142857,0.8507142857142858,2.261102036083844,49.2,0.8373333333333334,2.251501772125675,49.05,0.8538333333333334,2.288754601768969,0.9285714285714268,-0.10109890109890157,52.06666666666667,1.013698908558769
1,2,1.76,41,0.91,2.9604131944444294,2,2,0,7,-0.999722183631255,49.57142857142857,0.86,2.2513780883501964,48.43333333333333,0.8376666666666667,2.2485718583800804,49.15,0.8506666666666668,2.232018138759495,1.3571428571428552,-0.13626373626373847,50.0,1.0297447403013016
1,4,4.84,70,0.91,2.6704131944444645,2,2,0,7,-0.999722183631255,49.57142857142857,0.8521428571428571,2.454642159637168,48.46666666666667,0.8356666666666667,2.3380967798027816,48.68333333333333,0.8518333333333333,2.2334786022406075,5.964285714285715,-0.5406593406593434,47.53333333333333,1.0290365398238002
1,7,6.16,47,0.86,2.550413194444434,2,3,0,7,0.999722183631255,44.857142857142854,0.8492857142857143,2.0838515692432256,48.666666666666664,0.8363333333333334,2.1818318782224226,48.11666666666667,0.8486666666666667,2.2792966255721563,-0.7142857142857124,-2.0703296703296745,43.875,1.0684711957973467
1,3,6.82,69,0.91,3.160413194444431,2,3,0,7,0.999722183631255,46.214285714285715,0.8435714285714286,2.1939477189319447,48.36666666666667,0.8363333333333334,2.2246935989469203,47.6,0.8488333333333333,2.275865912068964,2.107142857142858,-1.6417582417582453,53.3125,1.0750983783932793
1,8,7.7,59,0.83,3.060413194444437,2,3,0,7,-0.999722183631255,44.142857142857146,0.8371428571428571,2.4701937460161365,48.36666666666667,0.8353333333333334,2.344939378673822,48.0,0.8480000000000001,2.2588006417085666,2.464285714285712,-0.6373626373626381,56.4375,1.0750983783932793
1,1,3.3,24,0.76,3.200413194444429,2,3,0,7,0.999722183631255,42.214285714285715,0.8378571428571427,2.2611020360838445,48.7,0.8356666666666667,2.251501772125675,48.11666666666667,0.8483333333333334,2.2887546017689684,-0.8214285714285722,-0.3714285714285732,52.375,1.0677398821379438
1,2,1.76,57,0.83,2.270413194444461,2,3,0,7,-0.999722183631255,46.0,0.8342857142857143,2.2513780883501973,50.266666666666666,0.8393333333333334,2.2485718583800804,47.88333333333333,0.8478333333333334,2.232018138759495,4.750000000000002,-0.039560439560440995,50.5,1.0344621791343673
